M2,f0,z,DM_over_rd,DH_over_rd
7.0,0.0005,2.1115625000000002,37.23146655123531,9.48050671784229
7.0,0.0005,2.14796875,37.57382532273595,9.327185450433495
7.0,0.0005,2.184375,37.910673046160404,9.177753862154434
7.0,0.0005,2.22078125,38.24214867870112,9.032066294589077
7.0,0.0005,2.2571875,38.568385849314645,8.889975696196538
7.0,0.0005,2.29359375,38.88951409907553,8.751404548178064
7.0,0.0005,2.33,39.20565945119623,8.616237113388744
7.0,0.001,0.0,0.0,30.309452004924918
7.0,0.001,0.03640625,1.0938033342812021,29.779314856875025
7.0,0.001,0.0728125,2.168148931576418,29.240529114707673
7.0,0.001,0.10921875,3.222760565610731,28.69521730434471
7.0,0.001,0.145625,4.257435958886905,28.145319321985884
7.0,0.001,0.18203125,5.272046484224279,27.592941297406277
7.0,0.001,0.2184375,6.26653174076086,27.039725156105487
7.0,0.001,0.25484375000000004,7.24089428966463,26.487487830882653
7.0,0.001,0.29125,8.195197889890412,25.93777432744359
7.0,0.001,0.32765625,9.129557499737876,25.391852307953595
7.0,0.001,0.3640625,10.044136941527299,24.851138485628454
7.0,0.001,0.40046875000000004,10.939143990717142,24.316630740251274
7.0,0.001,0.436875,11.81482384544622,23.789387030273215
7.0,0.001,0.47328125,12.671455241010346,23.270191781833265
7.0,0.001,0.5096875000000001,13.50934378486065,22.759736807367965
7.0,0.001,0.54609375,14.32881861787224,22.258623117732288
7.0,0.001,0.5825,15.130229161751116,21.767363842137293
7.0,0.001,0.61890625,15.91394198952776,21.286388070056205
7.0,0.001,0.6553125,16.68033409393606,20.81583912490608
7.0,0.001,0.69171875,17.42979257235743,20.35612878837086
7.0,0.001,0.728125,18.162710798464346,19.90719007072137
7.0,0.001,0.76453125,18.87948517995,19.469256637503605
7.0,0.001,0.8009375000000001,19.580516174199683,19.042317295526036
7.0,0.001,0.83734375,20.266203200362813,18.626326201847682
7.0,0.001,0.87375,20.936943446448424,18.221206630323174
7.0,0.001,0.91015625,21.593130810513095,17.826854571512808
7.0,0.001,0.9465625,22.23515496947683,17.44314214409162
7.0,0.001,0.9829687500000001,22.863400568420634,17.069920802177244
7.0,0.001,1.0193750000000001,23.478246522753643,16.70702432856322
7.0,0.001,1.0557812500000001,24.080063301397377,16.354154927401648
7.0,0.001,1.0921875,24.669213863602373,16.011197846091637
7.0,0.001,1.12859375,25.246054345312157,15.67789299461739
7.0,0.001,1.165,25.81093179689215,15.354001341107498
7.0,0.001,1.20140625,26.364184465115784,15.039278286628841
7.0,0.001,1.2378125,26.90614266533755,14.733532712678446
7.0,0.001,1.27421875,27.437126924095228,14.43641798302229
7.0,0.001,1.310625,27.957448304390812,14.14776084866659
7.0,0.001,1.3470312500000001,28.46741024106883,13.867315501026967
7.0,0.001,1.3834375,28.96730709682508,13.594829364552435
7.0,0.001,1.41984375,29.457424149085146,13.330055909820098
7.0,0.001,1.45625,29.93803781313771,13.072754819248075
7.0,0.001,1.49265625,30.409415870449685,12.82269210604479
7.0,0.001,1.5290625,30.871817700557518,12.57964019172452
7.0,0.001,1.56546875,31.32549451511546,12.343377947081013
7.0,0.001,1.6018750000000002,31.77068959285177,12.113690701093708
7.0,0.001,1.6382812500000001,32.207638514339656,11.890370221846018
7.0,0.001,1.6746875,32.636569395631625,11.673214673163702
7.0,0.001,1.71109375,33.05770311993434,11.462028550332999
7.0,0.001,1.7475,33.47125239953357,11.256558483444696
7.0,0.001,1.78390625,33.877423004990185,11.056676494429118
7.0,0.001,1.8203125,34.27641522817283,10.86220958599108
7.0,0.001,1.85671875,34.66842174876411,10.672912575246709
7.0,0.001,1.893125,35.053628846821304,10.488679077680747
7.0,0.001,1.9295312500000001,35.43221737338928,10.309317231632797
7.0,0.001,1.9659375000000001,35.80436170513028,10.134663224525548
7.0,0.001,2.00234375,36.17023070449228,9.964577942142036
7.0,0.001,2.0387500000000003,36.529987718333246,9.798897496331413
7.0,0.001,2.07515625,36.883790545585946,9.637480996521145
7.0,0.001,2.1115625000000002,37.23179231284171,9.480212655297693
7.0,0.001,2.14796875,37.574140604876256,9.326903816986393
7.0,0.001,2.184375,37.91097829084409,9.177484081675635
7.0,0.001,2.22078125,38.24244430745932,9.03180781821704
7.0,0.001,2.2571875,38.56867226417566,8.88972800139287
7.0,0.001,2.29359375,38.889791683450355,8.751167134727773
7.0,0.001,2.33,39.20592857071673,8.6160095047983
7.0,0.002,0.0,0.0,30.325573568307522
7.0,0.002,0.03640625,1.0943513990567473,29.79330157300734
7.0,0.002,0.0728125,2.1691698327827234,29.252517962153583
7.0,0.002,0.10921875,3.2241842963174236,28.705358146190452
7.0,0.002,0.145625,4.259198102529877,28.153769405394904
7.0,0.002,0.18203125,5.274088387130362,27.59985996321549
7.0,0.002,0.2184375,6.268800524381176,27.04527032352457
7.0,0.002,0.25484375000000004,7.24334272932634,26.491812179900645
7.0,0.002,0.29125,8.19778418415197,25.94102310665765
7.0,0.002,0.32765625,9.13224497613286,25.394162032206655
7.0,0.002,0.3640625,10.04689370362206,24.852635014410314
7.0,0.002,0.40046875000000004,10.941942534296162,24.317429503308514
7.0,0.002,0.436875,11.817640665251789,23.789592283095015
7.0,0.002,0.47328125,12.674270434797908,23.26989720270046
7.0,0.002,0.5096875000000001,13.512140673864495,22.75902580181583
7.0,0.002,0.54609375,14.33158338169884,22.257569306680452
7.0,0.002,0.5825,15.13295049345404,21.766031682446425
7.0,0.002,0.61890625,15.9166107748502,21.28483356163463
7.0,0.002,0.6553125,16.682943126977438,20.81411110458266
7.0,0.002,0.69171875,17.432336291325218,20.354268739415442
7.0,0.002,0.728125,18.165185050647004,19.905233918605553
7.0,0.002,0.76453125,18.881887015054232,19.467234512349467
7.0,0.002,0.8009375000000001,19.582843653835322,19.04025465674049
7.0,0.002,0.83734375,20.26845523797783,18.62424438628139
7.0,0.002,0.87375,20.939119666484018,18.219123359981374
7.0,0.002,0.91015625,21.59523142527124,17.824784418887532
7.0,0.002,0.9465625,22.237180672148263,17.44109695461416
7.0,0.002,0.9829687500000001,22.865352440723665,17.06791007442065
7.0,0.002,1.0193750000000001,23.480125955672822,16.705055553687483
7.0,0.002,1.0557812500000001,24.08187193055659,16.35223405366125
7.0,0.002,1.0921875,24.6709535124174,16.009329241696594
7.0,0.002,1.12859375,25.247726975290977,15.676079877538406
7.0,0.002,1.165,25.81253946844095,15.352245926408708
7.0,0.002,1.20140625,26.365729304096956,15.037581955123041
7.0,0.002,1.2378125,26.907626834239412,14.731896095621206
7.0,0.002,1.27421875,27.43855259987234,14.434841243870228
7.0,0.002,1.310625,27.95881766013553,14.146243611790176
7.0,0.002,1.3470312500000001,28.46872542943089,13.865857019027818
7.0,0.002,1.3834375,28.96857023797612,13.593428600624263
7.0,0.002,1.41984375,29.45863732127352,13.328711597687684
7.0,0.002,1.45625,29.939203045266904,13.07146551439528
7.0,0.002,1.49265625,30.410535136382506,12.821456229294736
7.0,0.002,1.5290625,30.872892914885114,12.578456066127362
7.0,0.002,1.56546875,31.32652753016296,12.342243828964547
7.0,0.002,1.6018750000000002,31.77168219672202,12.11260480603934
7.0,0.002,1.6382812500000001,32.20859242982261,11.889330746267865
7.0,0.002,1.6746875,32.637486279830235,11.67221981209088
7.0,0.002,1.71109375,33.05858456447834,11.461076511924862
7.0,0.002,1.7475,33.472099931657816,11.25564752196949
7.0,0.002,1.78390625,33.87823808858942,11.055804875989573
7.0,0.002,1.8203125,34.27719926474489,10.861375616671127
7.0,0.002,1.85671875,34.66917607933937,10.672114627146211
7.0,0.002,1.893125,35.05435475374927,10.487915555028602
7.0,0.002,1.9295312500000001,35.432916082024484,10.308586599145885
7.0,0.002,1.9659375000000001,35.80503438593992,10.1339640022167
7.0,0.002,2.00234375,36.17087847502536,9.963908702906409
7.0,0.002,2.0387500000000003,36.53061164525558,9.798256871972734
7.0,0.002,2.07515625,36.884391646760626,9.636867674227222
7.0,0.002,2.1115625000000002,37.232371559284616,9.479625374300861
7.0,0.002,2.14796875,37.574698922831914,9.326341378512172
7.0,0.002,2.184375,37.91151656374175,9.176945332414425
7.0,0.002,2.22078125,38.24296337773708,9.031291659603172
7.0,0.002,2.2571875,38.569172935238406,8.889233387680216
7.0,0.002,2.29359375,38.89027472144836,8.750693065055325
7.0,0.002,2.33,39.20639470622893,8.615555025894498
7.0,0.005,0.0,0.0,30.373316108705247
7.0,0.005,0.03640625,1.095974027287689,29.834699124266507
7.0,0.005,0.0728125,2.1721916241388715,29.287984307901468
7.0,0.005,0.10921875,3.228397523506033,28.735344069350305
7.0,0.005,0.145625,4.2644118250106935,28.17874631373838
7.0,0.005,0.18203125,5.280128916301252,27.620304194927474
7.0,0.005,0.2184375,6.275511415739001,27.061652855730028
7.0,0.005,0.25484375000000004,7.250584383283304,26.504587421381782
7.0,0.005,0.29125,8.205433127745808,25.950622574841667
7.0,0.005,0.32765625,9.140192962409214,25.40099065988628
7.0,0.005,0.3640625,10.05504664287507,24.857065606049048
7.0,0.005,0.40046875000000004,10.950219339275948,24.319803552454044
7.0,0.005,0.436875,11.825972073347058,23.79021789007903
7.0,0.005,0.47328125,12.682597826379391,23.26905094603205
7.0,0.005,0.5096875000000001,13.52041494262135,22.756953723054018
7.0,0.005,0.54609375,14.339763850423864,22.25448842232022
7.0,0.005,0.5825,15.141003891722988,21.762131872223886
7.0,0.005,0.61890625,15.924510289858512,21.280279699169803
7.0,0.005,0.6553125,16.69066756315607,20.809046902584505
7.0,0.005,0.69171875,17.439869290290915,20.348816218986272
7.0,0.005,0.728125,18.17251439804121,19.89949871321877
7.0,0.005,0.76453125,18.889004031538786,19.461305187077354
7.0,0.005,0.8009375000000001,19.589742634112522,19.034206027273648
7.0,0.005,0.83734375,20.27513297972471,18.618139139404544
7.0,0.005,0.87375,20.94557505606892,18.213013552466283
7.0,0.005,0.91015625,21.601465075733945,17.81871284973251
7.0,0.005,0.9465625,22.243194608815067,17.43509840965969
7.0,0.005,0.9829687500000001,22.871149829852257,17.06201244560203
7.0,0.005,1.0193750000000001,23.485710871648756,16.699280837639026
7.0,0.005,1.0557812500000001,24.087249166109622,16.346599716434334
7.0,0.005,1.0921875,24.67612841171939,16.003848111055078
7.0,0.005,1.12859375,25.252705288064504,15.670761404899716
7.0,0.005,1.165,25.817327234918142,15.347096619677966
7.0,0.005,1.20140625,26.37033275687144,15.032605873893608
7.0,0.005,1.2378125,26.912052313660322,14.727095099916104
7.0,0.005,1.27421875,27.442806489015027,14.43021582085758
7.0,0.005,1.310625,27.962906331016576,14.141792666781056
7.0,0.005,1.3470312500000001,28.472655194354218,13.861578366359659
7.0,0.005,1.3834375,28.972347314213312,13.589319205298816
7.0,0.005,1.41984375,29.46226780334365,13.324767751217568
7.0,0.005,1.45625,29.942692883152947,13.067682985086982
7.0,0.005,1.49265625,30.413890118810496,12.817830390091924
7.0,0.005,1.5290625,30.876118656900235,12.57498200282061
7.0,0.005,1.56546875,31.329629464333436,12.338916431278196
7.0,0.005,1.6018750000000002,31.77466556738821,12.109418843833941
7.0,0.005,1.6382812500000001,32.2114622898856,11.886280932846653
7.0,0.005,1.6746875,32.640247489642455,11.669300856370954
7.0,0.005,1.71109375,33.06124179245915,11.458283161026879
7.0,0.005,1.7475,33.47465765744602,11.252974657994395
7.0,0.005,1.78390625,33.88070060612665,11.053247415447963
7.0,0.005,1.8203125,34.27957068503191,10.858928593081583
7.0,0.005,1.85671875,34.671460336086966,10.66977326745339
7.0,0.005,1.893125,35.05655560860996,10.485675180161886
7.0,0.005,1.9295312500000001,35.435037129529455,10.306442707260592
7.0,0.005,1.9659375000000001,35.80707905967401,10.131912253470585
7.0,0.005,2.00234375,36.17285005339627,9.961944912387397
7.0,0.005,2.0387500000000003,36.532513257456536,9.796377027403611
7.0,0.005,2.07515625,36.8862262788673,9.635067925634289
7.0,0.005,2.1115625000000002,37.23414205998581,9.477902024223559
7.0,0.005,2.14796875,37.57640800951398,9.324690911230006
7.0,0.005,2.184375,37.91316682822196,9.17536436543116
7.0,0.005,2.22078125,38.24455729161001,9.02977697090834
7.0,0.005,2.2571875,38.57071285561616,8.887781910116184
7.0,0.005,2.29359375,38.891762896174185,8.749301863029148
7.0,0.005,2.33,39.20783327881192,8.614221303335462
7.0,0.01,0.0,0.0,30.450473186769
7.0,0.01,0.03640625,1.098594425931999,29.90149527644811
7.0,0.01,0.0728125,2.1770679237853785,29.345117481162426
7.0,0.01,0.10921875,3.235191659714354,28.78356844111606
7.0,0.01,0.145625,4.272813725302571,28.218845462442683
7.0,0.01,0.18203125,5.289857105454991,27.6530655502224
7.0,0.01,0.2184375,6.286312859358004,27.087851402389457
7.0,0.01,0.25484375000000004,7.262233709420279,26.524967828499456
7.0,0.01,0.29125,8.217731346517402,25.96588948842413
7.0,0.01,0.32765625,9.152965909528554,25.411803243518992
7.0,0.01,0.3640625,10.068143168514782,24.864029009801637
7.0,0.01,0.40046875000000004,10.963509374700498,24.323470729156064
7.0,0.01,0.436875,11.83934467616016,23.791086604250285
7.0,0.01,0.47328125,12.695959232745057,23.267567148053228
7.0,0.01,0.5096875000000001,13.533686714868235,22.75351341493664
7.0,0.01,0.54609375,14.35288110716725,22.249440325095016
7.0,0.01,0.5825,15.153913645308071,21.755780654314904
7.0,0.01,0.61890625,15.937169907690642,21.272889553826314
7.0,0.01,0.6553125,16.70304340868057,20.800847839611937
7.0,0.01,0.69171875,17.451935464655005,20.34000330404808
7.0,0.01,0.728125,18.18425162402313,19.890240644072
7.0,0.01,0.76453125,18.90039867469001,19.451743255224383
7.0,0.01,0.8009375000000001,19.60078580251134,19.0244594748744
7.0,0.01,0.83734375,20.285819768982954,18.608307781935363
7.0,0.01,0.87375,20.95590388612093,18.20318019817657
7.0,0.01,0.91015625,21.61143711189712,17.80894550970004
7.0,0.01,0.9465625,22.252813259499266,17.4254522984865
7.0,0.01,0.9829687500000001,22.88042031338559,17.052531777671994
7.0,0.01,1.0193750000000001,23.494639844933324,16.690000427525458
7.0,0.01,1.0557812500000001,24.095844422131393,16.337547161038128
7.0,0.01,1.0921875,24.68439861369441,15.995043620105982
7.0,0.01,1.12859375,25.260659737183342,15.66221981619597
7.0,0.01,1.165,25.824975687353874,15.338828090168098
7.0,0.01,1.20140625,26.3776852677493,15.02461666975234
7.0,0.01,1.2378125,26.91911910262748,14.719387993083213
7.0,0.01,1.27421875,27.449597837021404,14.422791407098156
7.0,0.01,1.310625,27.969432495009073,14.13464903170936
7.0,0.01,1.3470312500000001,28.478926330129408,13.854711867604884
7.0,0.01,1.3834375,28.978373420508596,13.582724857088744
7.0,0.01,1.41984375,29.46805867801968,13.318439504035283
7.0,0.01,1.45625,29.94825808881554,13.061613964578443
7.0,0.01,1.49265625,30.41923895647945,12.812013100220135
7.0,0.01,1.5290625,30.881260146504992,12.569408497749714
7.0,0.01,1.56546875,31.33457233097021,12.333578459996193
7.0,0.01,1.6018750000000002,31.779418232410993,12.104307971085325
7.0,0.01,1.6382812500000001,32.21603286602638,11.881388639545891
7.0,0.01,1.6746875,32.64464377946473,11.664618622303044
7.0,0.01,1.71109375,33.06547128954481,11.453802532310558
7.0,0.01,1.7475,33.478727551611335,11.248687400957865
7.0,0.01,1.78390625,33.88461778851428,11.04914535594207
7.0,0.01,1.8203125,34.28334175266875,10.855003747823115
7.0,0.01,1.85671875,34.67509160104451,10.666017965523187
7.0,0.01,1.893125,35.06005310648598,10.482081904223495
7.0,0.01,1.9295312500000001,35.43840662744988,10.30300422598169
7.0,0.01,1.9659375000000001,35.810326066259215,10.128621597020741
7.0,0.01,2.00234375,36.175979828072315,9.958795360951724
7.0,0.01,2.0387500000000003,36.53553082006715,9.793362139193821
7.0,0.01,2.07515625,36.88913641949276,9.632181520238717
7.0,0.01,2.1115625000000002,37.236949348171635,9.475138166841234
7.0,0.01,2.14796875,37.579116804057136,9.322043959057579
7.0,0.01,2.184375,37.91578128639205,9.172828890242076
7.0,0.01,2.22078125,38.247081377748984,9.027347802327915
7.0,0.01,2.2571875,38.5731503503598,8.885454126506636
7.0,0.01,2.29359375,38.89411740483065,8.747070754295285
7.0,0.01,2.33,39.21010823929156,8.612082383471195
7.0,0.015,0.0,0.0,30.524864239052153
7.0,0.015,0.03640625,1.10111869878689,29.965776724347812
7.0,0.015,0.0728125,2.1817612898048693,29.39999651612488
7.0,0.015,0.10921875,3.2417255913982435,28.829802026343728
7.0,0.015,0.145625,4.280887681942795,28.257214106575848
7.0,0.015,0.18203125,5.299198939285059,27.68434852853568
7.0,0.015,0.2184375,6.296678492869889,27.112811496725303
7.0,0.015,0.25484375000000004,7.273406227388119,26.544334433889833
7.0,0.015,0.29125,8.229519621682025,25.980349887835565
7.0,0.015,0.32765625,9.165202984906609,25.42199796312868
7.0,0.015,0.3640625,10.080684414930356,24.870544115429134
7.0,0.015,0.40046875000000004,10.976230550548829,24.3268401588903
7.0,0.015,0.436875,11.852139985194343,23.791789727215285
7.0,0.015,0.47328125,12.7087394039945,23.26603242146282
7.0,0.015,0.5096875000000001,13.546377187624856,22.75012049900291
7.0,0.015,0.54609375,14.365420305941301,22.244522910655967
7.0,0.015,0.5825,15.166251366551855,21.749629775245708
7.0,0.015,0.61890625,15.949265832332639,21.265757186102082
7.0,0.015,0.6553125,16.714865792087544,20.792953049360552
7.0,0.015,0.69171875,17.463459927185202,20.331531625532
7.0,0.015,0.728125,18.195460080698496,19.88135234429718
7.0,0.015,0.76453125,18.91127839838734,19.44257240427435
7.0,0.015,0.8009375000000001,19.611328563997773,19.015119097071373
7.0,0.015,0.83734375,20.296021116775826,18.598892386014846
7.0,0.015,0.87375,20.965762514761245,18.19376810417121
7.0,0.015,0.91015625,21.620954311168333,17.79960096883628
7.0,0.015,0.9465625,22.26199243708976,17.416227407963206
7.0,0.015,0.9829687500000001,22.88926658363965,17.043468196494228
7.0,0.015,1.0193750000000001,23.503159676618235,16.681130902758547
7.0,0.015,1.0557812500000001,24.10404535176405,16.32889760310588
7.0,0.015,1.0921875,24.692288993769793,15.986632944849019
7.0,0.015,1.12859375,25.26824851636288,15.654061858548213
7.0,0.015,1.165,25.832272237433852,15.330932260372201
7.0,0.015,1.20140625,26.38469923621817,15.016988702886493
7.0,0.015,1.2378125,26.9258602857092,14.712030324946815
7.0,0.015,1.27421875,27.456076082301582,14.415704423476027
7.0,0.015,1.310625,27.975657621026617,14.127830751118342
7.0,0.015,1.3470312500000001,28.48490805367903,13.84815868214691
7.0,0.015,1.3834375,28.984121304051964,13.576431896280353
7.0,0.015,1.41984375,29.473582088531327,13.312400899152523
7.0,0.015,1.45625,29.953566165549656,13.055823074386435
7.0,0.015,1.49265625,30.424340586338207,12.80646270283889
7.0,0.015,1.5290625,30.886163945853127,12.56409095291635
7.0,0.015,1.56546875,31.339286632887326,12.328485845528895
7.0,0.015,1.6018750000000002,31.78395107850409,12.09943219693688
7.0,0.015,1.6382812500000001,32.220392002041415,11.876721542452769
7.0,0.015,1.6746875,32.64883665403915,11.660152043688726
7.0,0.015,1.71109375,33.06950505553415,11.44952838178758
7.0,0.015,1.7475,33.48260907121904,11.244597801760174
7.0,0.015,1.78390625,33.88835363829013,11.045232492274014
7.0,0.015,1.8203125,34.286938227988465,10.851259989007696
7.0,0.015,1.85671875,34.67855472493949,10.662435980834186
7.0,0.015,1.893125,35.063388637819465,10.478654512142839
7.0,0.015,1.9295312500000001,35.441620068628595,10.299724519431777
7.0,0.015,1.9659375000000001,35.81342267279792,10.125482919913054
7.0,0.015,2.00234375,36.17896461752934,9.955791297092098
7.0,0.015,2.0387500000000003,36.53840858125762,9.790486538624709
7.0,0.015,2.07515625,36.89191172189078,9.629428483282938
7.0,0.015,2.1115625000000002,37.23962655074727,9.472502029004584
7.0,0.015,2.14796875,37.58170006463526,9.319519334799542
7.0,0.015,2.184375,37.91827457047083,9.170410599515112
7.0,0.015,2.22078125,38.249488466724564,9.02503091142009
7.0,0.015,2.2571875,38.57547485033484,8.883233939273108
7.0,0.015,2.29359375,38.89636275462026,8.744942776835746
7.0,0.015,2.33,39.21227771800035,8.610042335890265
7.0,0.02,0.0,0.0,30.596721759436495
7.0,0.02,0.03640625,1.1035550262325804,30.027760368361918
7.0,0.02,0.0728125,2.1862874934132246,29.452821519673464
7.0,0.02,0.10921875,3.248022053778479,28.874227290091582
7.0,0.02,0.145625,4.288662743319218,28.294016598841704
7.0,0.02,0.18203125,5.30818911841859,27.714299286445684
7.0,0.02,0.2184375,6.306648011527188,27.136661365013744
7.0,0.02,0.25484375000000004,7.284145984828293,26.56279811247184
7.0,0.02,0.29125,8.24084573672578,25.994098129106803
7.0,0.02,0.32765625,9.176955125196471,25.431653683875425
7.0,0.02,0.3640625,10.09272392914418,24.876675460033027
7.0,0.02,0.40046875000000004,10.988438525257598,24.329963296412327
7.0,0.02,0.436875,11.864415317281352,23.79236690918451
7.0,0.02,0.47328125,12.720996908780878,23.26447588563917
7.0,0.02,0.5096875000000001,13.558545820517379,22.746794802031232
7.0,0.02,0.54609375,14.377441480491736,22.239747891839123
7.0,0.02,0.5825,15.178077387980343,21.743683935861213
7.0,0.02,0.61890625,15.960858458275156,21.258881299218665
7.0,0.02,0.6553125,16.726194968412432,20.785356167550297
7.0,0.02,0.69171875,17.474502624075836,20.323390581340384
7.0,0.02,0.728125,18.206199264760777,19.87281972238191
7.0,0.02,0.76453125,18.92170213471538,19.43377570860059
7.0,0.02,0.8009375000000001,19.621429193345477,19.00616570970483
7.0,0.02,0.83734375,20.305794567466844,18.589872010267285
7.0,0.02,0.87375,20.975207699853097,18.18475500494314
7.0,0.02,0.91015625,21.630072603459947,17.790656008652075
7.0,0.02,0.9465625,22.270787214597206,17.407399882150187
7.0,0.02,0.9829687500000001,22.89774283835946,17.03479747474608
7.0,0.02,1.0193750000000001,23.511323679711655,16.672647887091284
7.0,0.02,1.0557812500000001,24.11190438127266,16.320626705101265
7.0,0.02,1.0921875,24.699851095639563,15.978591938230739
7.0,0.02,1.12859375,25.275522295926294,15.646263699838737
7.0,0.02,1.165,25.839266695398916,15.323385713249676
7.0,0.02,1.20140625,26.3914236289924,15.009699050684251
7.0,0.02,1.2378125,26.932324005193404,14.704999727740176
7.0,0.02,1.27421875,27.462288563780945,14.408933104536711
7.0,0.02,1.310625,27.981628267164506,14.121316695075238
7.0,0.02,1.3470312500000001,28.490646165816734,13.84189833817995
7.0,0.02,1.3834375,28.989636032588407,13.570420523096622
7.0,0.02,1.41984375,29.478882394141664,13.306632815451417
7.0,0.02,1.45625,29.958660788854864,13.05029187265577
7.0,0.02,1.49265625,30.42923802477315,12.801161431009584
7.0,0.02,1.5290625,30.89087243663667,12.559012267930841
7.0,0.02,1.56546875,31.343814141138,12.323622142442764
7.0,0.02,1.6018750000000002,31.788305289669047,12.094775716773523
7.0,0.02,1.6382812500000001,32.22458031791721,11.872264461666424
7.0,0.02,1.6746875,32.65286619176067,11.655886547759984
7.0,0.02,1.71109375,33.07338264899459,11.4454467251761
7.0,0.02,1.7475,33.48634127608939,11.240692445697212
7.0,0.02,1.78390625,33.89194673690268,11.041495959496487
7.0,0.02,1.8203125,34.29039823371734,10.847684981394833
7.0,0.02,1.85671875,34.68188739070319,10.659015488214216
7.0,0.02,1.893125,35.06659946395415,10.475381668920146
7.0,0.02,1.9295312500000001,35.44471431031272,10.296592723310516
7.0,0.02,1.9659375000000001,35.81640534922924,10.122485809442605
7.0,0.02,2.00234375,36.18184052049837,9.952922740964246
7.0,0.02,2.0387500000000003,36.54118228397873,9.787740660531542
7.0,0.02,2.07515625,36.894587588007404,9.626799646623402
7.0,0.02,2.1115625000000002,37.24220874279552,9.469984822423209
7.0,0.02,2.14796875,37.584192552998324,9.317108613610715
7.0,0.02,2.184375,37.920681141816075,9.168101415862296
7.0,0.02,2.22078125,38.251812731873116,9.022818552936322
7.0,0.02,2.2571875,38.57772025268141,8.881113920652457
7.0,0.02,2.29359375,38.89853257778789,8.74291080622709
7.0,0.02,2.33,39.21437509308487,8.608094325967357
7.0,0.0389,0.0,0.0,30.84772999214327
7.0,0.0389,0.03640625,1.1120494921650947,30.243400907913422
7.0,0.0389,0.0728125,2.202039016469523,29.635851929411412
7.0,0.0389,0.10921875,3.2698957127349346,29.027520225941664
7.0,0.0389,0.145625,4.315628643175864,28.4204690858347
7.0,0.0389,0.18203125,5.33932175551943,27.81674910299643
7.0,0.0389,0.2184375,6.341123289279445,27.217841592832677
7.0,0.0389,0.25484375000000004,7.32123644825261,26.62528473702355
7.0,0.0389,0.29125,8.279914451915669,26.04028799639781
7.0,0.0389,0.32765625,9.217448999037789,25.46375579400189
7.0,0.0389,0.3640625,10.134166502955516,24.896690773152237
7.0,0.0389,0.40046875000000004,11.030422656578017,24.33969878207522
7.0,0.0389,0.436875,11.906596052586584,23.793431985777463
7.0,0.0389,0.47328125,12.763084591645557,23.25829891531628
7.0,0.0389,0.5096875000000001,13.600299688521034,22.73463344522484
7.0,0.0389,0.54609375,14.418663671030792,22.22270121625548
7.0,0.0389,0.5825,15.218607403936568,21.722705569984637
7.0,0.0389,0.61890625,16.00056812077789,21.234793037607208
7.0,0.0389,0.6553125,16.76498400881226,20.75886948101929
7.0,0.0389,0.69171875,17.512294649078022,20.295105606541867
7.0,0.0389,0.728125,18.242938208961128,19.84325304798061
7.0,0.0389,0.76453125,18.957349174456834,19.403357932041132
7.0,0.0389,0.8009375000000001,19.65595992931149,18.975258643665097
7.0,0.0389,0.83734375,20.339196675738073,18.55877721152933
7.0,0.0389,0.87375,21.00747887971913,18.15372154794492
7.0,0.0389,0.91015625,21.661218794668077,17.759887513628048
7.0,0.0389,0.9465625,22.300821057338798,17.377060821931032
7.0,0.0389,0.9829687500000001,22.926682350361872,17.005018794787137
7.0,0.0389,1.0193750000000001,23.53919112619601,16.643531980650387
7.0,0.0389,1.0557812500000001,24.138725357634712,16.292254124136623
7.0,0.0389,1.0921875,24.725653723539185,15.951020912675551
7.0,0.0389,1.12859375,25.300336522772362,15.619536298417474
7.0,0.0389,1.165,25.86312374442205,15.297529955299325
7.0,0.0389,1.20140625,26.414355531551777,14.98473131191322
7.0,0.0389,1.2378125,26.954363198781287,14.680925943613545
7.0,0.0389,1.27421875,27.483467584735,14.3857527697235
7.0,0.0389,1.310625,28.00197949756195,14.09902184051242
7.0,0.0389,1.3470312500000001,28.51020160483646,13.820475898172983
7.0,0.0389,1.3834375,29.0084271320438,13.549853493474785
7.0,0.0389,1.41984375,29.49693993037404,13.286901092907591
7.0,0.0389,1.45625,29.976014762935367,13.031372970547286
7.0,0.0389,1.49265625,30.445917586795186,12.783031086987931
7.0,0.0389,1.5290625,30.906905830410874,12.541644957135947
7.0,0.0389,1.56546875,31.359228666074408,12.306991508500056
7.0,0.0389,1.6018750000000002,31.803127277051882,12.078854931464152
7.0,0.0389,1.6382812500000001,32.238835119150814,11.85702652289766
7.0,0.0389,1.6746875,32.666578176495,11.641304524336888
7.0,0.0389,1.71109375,33.08657521132983,11.4314939558599
7.0,0.0389,1.7475,33.49903685280787,11.227343000873654
7.0,0.0389,1.78390625,33.90416682514528,11.028724148992985
7.0,0.0389,1.8203125,34.30216340687675,10.835465748701383
7.0,0.0389,1.85671875,34.69321732812892,10.64732477502308
7.0,0.0389,1.893125,35.077512978463396,10.464195930047225
7.0,0.0389,1.9295312500000001,35.45522937412153,10.285889324991615
7.0,0.0389,1.9659375000000001,35.826539125726754,10.112242952033668
7.0,0.0389,2.00234375,36.1916093939307,9.943119421401786
7.0,0.0389,2.0387500000000003,36.55060188994833,9.778356754674173
7.0,0.0389,2.07515625,36.90367284451041,9.617815856461451
7.0,0.0389,2.1115625000000002,37.25097387939087,9.461382626241685
7.0,0.0389,2.14796875,37.59265114158647,9.30887040424656
7.0,0.0389,2.184375,37.92884612563851,9.160210264706464
